% r                       z                        imag(ewfd.Hr)
33.2701365632552          -12.5                    4.523138561086797E-7
33.869903880031444        -12.176149816824372      6.160129812282568E-6
33.66998642701865         -12.500000000000002      -2.903901257302979E-7
0.04795414082023095       10.974131428801892       0.003421482668331719
0.04795414082023095       10.918575873246338       0.0035521488828216385
0.04795414082023094       10.863020317690781       0.0036831544016405825
0.09590828164046189       10.948262857603778       0.003481497847288781
0.0959082816404619        10.892707302048226       0.0036123833752998444
0.14386242246069283       10.922394286405664       0.003541194455022809
6.182709916506647         10.432049581517106       0.001161871781509635
6.078328350134868         10.288033054344737       0.001348359176664299
5.973946783763086         10.144016527172367       0.0015397063402169337
5.869565217391307         10                       0.0017319922942745196
6.27398052404791          10.288033054344737       0.0011475134657310474
6.169598957676132         10.14401652717237        0.001336589940328033
6.06521739130435          10                       0.0015103978791783166
6.365251131589174         10.144016527172367       0.001129973106854035
6.260869565217396         10.000000000000002       0.001334304815917721
13.5                      4.509803921568648        -0.022399455264353853
13.499999999999998        4.313725490196099        -0.02208057437995138
13.5                      4.11764705882355         -0.021698998217318233
13.674726787335839        4.6095080441299805       -0.021276867732030948
13.67472678733584         4.413429612757433        -0.020994879838043275
13.674726787335839        4.217351181384884        -0.020643896833151883
13.849453574671674        4.513133735318765        -0.019947341131183467
13.849453574671678        4.317055303946219        -0.019631550801058904
14.024180362007511        4.416759426507551        -0.01866174702084908
32.27044695261243         -11.528440367895664      2.7497530939275795E-5
32.0705436711421          -11.85229357859711       1.917273779946488E-5
31.870640389671767        -12.176146789298555      9.989184933247263E-6
31.670737108201433        -12.5                    -1.2233311904338134E-7
32.47039353490555         -11.85229357859711       1.762965272725217E-5
32.270490253435206        -12.176146789298558      9.257722409251354E-6
32.07058697196487         -12.5                    6.211272655481016E-7
32.670340117198656        -12.176146789298555      8.441195798237115E-6
32.47043683572833         -12.500000000000002      -3.9910108539945686E-7
5.6213454979093695        10.462243045114501       0.0016185812309310328
5.508433230490306         10.308162030076335       0.001867317950093723
5.395520963071241         10.154081015038168       0.002114379591229868
5.2826086956521765        10                       0.0023596281855464848
5.70408540440335          10.308162030076335       0.0016662945368639058
5.591173136984285         10.154081015038168       0.0019107095287964463
5.47826086956522          10                       0.002133612344491823
5.786825310897328         10.154081015038168       0.001703845144109983
5.673913043478264         10.000000000000002       0.0019616635350275186
5.016281470568462         10.464895582419846       0.0021267666173925464
4.90940503834999          10.309930388279897       0.002413550635763438
4.802528606131519         10.15496519413995        0.0026964666034367396
4.695652173913046         10                       0.00297740867755773
5.105057212263033         10.309930388279897       0.002215004135583132
4.998180780044563         10.15496519413995        0.0024972196160150196
4.89130434782609          10                       0.002756610187591419
5.193832953957605         10.15496519413995        0.0022921736674368096
5.086956521739134         10.000000000000002       0.0025919806470935517
0.047656443445447096      10.808067637295354       0.0038139533577194263
0.047656443445447096      10.7525120817398         0.0039465647960273
0.04765644344544708       10.696956526184241       0.0040794566898394715
0.09531288689089418       10.782801941257363       0.0038734041389973314
0.09531288689089419       10.727246385701811       0.004006222821649814
0.14296933033634127       10.757536245219377       0.003932551401573783
13.5                      3.921568627451003        -0.02121699405262776
13.499999999999998        3.7254901960784537       -0.020671471455852727
13.5                      3.5294117647059053       -0.02006730152471578
13.674800941865646        4.021225436646246        -0.020274488200266755
13.67480094186565         3.8251470052736978       -0.01976585486561351
13.674800941865648        3.6290685739011486       -0.01919193492837649
13.849601883731294        3.9248038144689406       -0.01889511191680067
13.8496018837313          3.7287253830963936       -0.018355182233569974
14.024402825596946        3.8283821922916363       -0.017558050615525535
31.07078751060024         -11.528427047071043      3.771351781008874E-5
30.870920846037198        -11.852284698047363      2.630014582270145E-5
30.671054181474148        -12.176142349023682      1.370447407251305E-5
30.4711875169111          -12.5                    -1.6859050729269937E-7
31.270770709800637        -11.852284698047363      2.4175995127768666E-5
31.070904045237594        -12.176142349023683      1.2697133828317552E-5
30.871037380674544        -12.5                    8.529917944293009E-7
31.470753909001033        -12.176142349023682      1.1573713497036477E-5
31.270887244437994        -12.500000000000002      -5.489652798557674E-7
4.420532057258287         10.445157675018134       0.0026397757194910527
4.31658658889683          10.296771783345424       0.0029539902942835204
4.212641120535372         10.14838589167271        0.0032615025215110816
4.108695652173915         10                       0.0035632837132823247
4.512238762809872         10.296771783345424       0.002762005893558302
4.408293294448416         10.148385891672714       0.003071856339738356
4.304347826086959         10                       0.003356172744704922
4.603945468361459         10.14838589167271        0.002873614909882567
4.5000000000000036        10.000000000000002       0.0032036431621242536
3.8776780899833168        10.383794296948498       0.0031581606842604835
3.7590317701338063        10.25586286463233        0.0034920303862876452
3.640385450284295         10.127931432316165       0.0038098202029097404
3.521739130434784         10                       0.004106355408418762
3.9546839440468498        10.25586286463233        0.003304745120412514
