           x [cm]           y [cm]           z [cm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
           3.3165           0.3685          -1.1055       -1.8023446        1.7408965        1.4922984       -1.3640852        2.2434607         -3.73138
           4.0535           0.3685          -1.1055       -3.5119381        3.3834314        1.3203515       -1.2766519        2.3710687       -3.7475514
           4.7905           0.3685          -1.1055       -6.4593086        6.2177734        1.1310849       -1.1787231        0.6030519       -1.9360203
           5.5275           0.3685          -1.1055       -5.0143943        4.8410478       0.93586993       -1.0747343       -2.8885937        1.5408965
           6.2645           0.3685          -1.1055        -2.606508        2.5456576       0.74859536      -0.97058052       -3.3817718        2.1577792
           7.0015           0.3685          -1.1055       -1.4754746        1.4770935       0.57943988      -0.87077206       -2.9876702        1.9405966
           7.7385           0.3685          -1.1055      -0.88297129       0.92419994        0.4306314      -0.77687502       -2.5343363        1.6785828
           8.4755           0.3685          -1.1055      -0.55915135       0.62722665       0.30258963      -0.68940383       -2.1329794        1.4753976
           9.2125           0.3685          -1.1055      -0.37109351       0.45824233       0.20098919      -0.61397749       -1.8231769        1.3515316
           9.9495           0.3685          -1.1055      -0.25595468       0.35672462        0.1519019      -0.57509816       -1.6752775         1.304899
          -9.9495           1.1055          -1.1055       0.17713434      -0.31360954       0.15508394      -0.57662958       -1.4530091       0.91491568
          -9.2125           1.1055          -1.1055       0.24650425      -0.39443731       0.20632364      -0.61648613       -1.5467407       0.92856604
          -8.4755           1.1055          -1.1055       0.34917799      -0.52506644       0.31375328       -0.6944927       -1.7356172       0.98226732
          -7.7385           1.1055          -1.1055        0.5098477      -0.74915218       0.45208445       -0.7864356       -1.9699038        1.0934527
          -7.0015           1.1055          -1.1055       0.78112572        -1.159146        0.6171903      -0.88738304       -2.2310047        1.2523189
          -6.2645           1.1055          -1.1055        1.2705108        -1.943132       0.81046212       -0.9976722       -2.4764845        1.3857017
          -5.5275           1.1055          -1.1055        2.2737272       -3.6168509        1.0320619       -1.1170198       -2.3722217       0.92292553
          -4.7905           1.1055          -1.1055        2.8637269       -4.6133666        1.2701986       -1.2406754       -1.0552601       -1.6105708
          -4.0535           1.1055          -1.1055        1.6359863       -2.5377045        1.5046736       -1.3607119      -0.45972255       -2.9196117
          -3.3165           1.1055          -1.1055       0.91001213       -1.3377858         1.718381       -1.4698622      -0.65407813       -2.8786013
          -2.5795           1.1055          -1.1055       0.53610992      -0.74781168        1.8994149       -1.5626597      -0.98790467       -2.5777452
          -1.8425           1.1055          -1.1055       0.32028687      -0.42983881        2.0375309       -1.6338198       -1.2649262       -2.3253775
          -1.1055           1.1055          -1.1055       0.16966705      -0.22254413        2.1328027       -1.6830844       -1.4575807       -2.1544204
          -0.3685           1.1055          -1.1055      0.049433742     -0.066180013        2.1782558       -1.7065388       -1.5463935       -2.0750213
           0.3685           1.1055          -1.1055     -0.064387649      0.078736007        2.1781745       -1.7062829        -1.538572       -2.0759549
           1.1055           1.1055          -1.1055      -0.18789242       0.23755305        2.1292479       -1.6805837       -1.4265236       -2.1635883
           1.8425           1.1055          -1.1055      -0.34300059        0.4451786        2.0341086       -1.6310049       -1.2165742       -2.3372455
           2.5795           1.1055          -1.1055      -0.57358265       0.77293211        1.8940262       -1.5584905       -0.9158572       -2.5977211
           3.3165           1.1055          -1.1055      -0.96890318        1.3675402         1.713131        -1.465494      -0.56012589       -2.9053693
           4.0535           1.1055          -1.1055       -1.7556674        2.6013079        1.4990327       -1.3559459      -0.36285058       -2.9382572
           4.7905           1.1055          -1.1055        -3.079181        4.7179756        1.2649537       -1.2359946       -1.0129881       -1.6046156
           5.5275           1.1055          -1.1055       -2.4385176        3.6960397        1.0274971       -1.1126223       -2.4427948       0.97927123
           6.2645           1.1055          -1.1055       -1.3547217        1.9857181       0.80665606      -0.99366033       -2.5617058        1.4493306
           7.0015           1.1055          -1.1055      -0.82767177        1.1846391       0.61414021      -0.88379204       -2.3019221        1.3105168
           7.7385           1.1055          -1.1055      -0.53682876       0.76570469       0.44970909      -0.78324807       -2.0248966        1.1454276
           8.4755           1.1055          -1.1055      -0.36562878       0.53672534       0.31195766      -0.69168431       -1.7767495        1.0287774
           9.2125           1.1055          -1.1055       -0.2569837        0.4032239       0.20498842      -0.61400479       -1.5773706       0.97088921
           9.9495           1.1055          -1.1055      -0.18406795       0.32060277       0.15397152      -0.57431895       -1.4787178       0.95524228
          -9.9495           1.8425          -1.1055       0.10659076       -0.2745381       0.16246344      -0.57532871       -1.2432482       0.54977232
          -9.2125           1.8425          -1.1055       0.13540581       -0.3355999         0.218052      -0.61686379       -1.2863551       0.52976775
          -8.4755           1.8425          -1.1055       0.16156936      -0.42914817       0.33753029      -0.69959635        -1.361859       0.51139802
          -7.7385           1.8425          -1.1055       0.17376477       -0.5818184       0.49787751      -0.80028659       -1.4392347       0.52749109
          -7.0015           1.8425          -1.1055       0.14756449      -0.84984952       0.69916177      -0.91574997       -1.5205048       0.57939392
          -6.2645           1.8425          -1.1055      0.033446029       -1.3477377       0.94790274       -1.0484865       -1.6304938       0.62578428
          -5.5275           1.8425          -1.1055      -0.30315337       -2.3899114        1.2518028       -1.2016798         -1.91407       0.32213566
