           x [cm]           y [cm]           z [cm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
           -2.096           -0.524           -4.978      -0.54027641    -0.0079946667       0.22051054    -0.0013903466      -0.52276081       0.16452911
           -1.572           -0.524           -4.978      -0.47553053    -0.0073771374       0.21757716     0.0013334204      -0.62871951       0.17972054
           -1.048           -0.524           -4.978      -0.37646273    -0.0060101599       0.21499345     0.0039632954      -0.72965914       0.19629675
           -0.524           -0.524           -4.978      -0.20502427    -0.0031724155       0.21563537     0.0031601971      -0.80036235       0.20985925
                0           -0.524           -4.978    -0.0011144626   -2.8463008e-05       0.21560642      0.002843956      -0.82746804       0.21216673
            0.524           -0.524           -4.978       0.20271248      0.003306896       0.21527378     0.0031400374      -0.80068672       0.20993352
            1.048           -0.524           -4.978       0.37441912     0.0057832468       0.21599911     0.0029504118      -0.72975367        0.1966677
            1.572           -0.524           -4.978       0.47350964     0.0074175787       0.21722144     0.0013119407      -0.62849003       0.17958027
            2.096           -0.524           -4.978       0.53857028     0.0080578681       0.22052845    -0.0013444112      -0.52296448       0.16441369
             2.62           -0.524           -4.978       0.55190146     0.0029099123       0.22488627     -0.003000685       -0.4258619       0.15743822
            3.144           -0.524           -4.978       0.54534423    -0.0044634566       0.22964808    -0.0042724595      -0.33199763       0.15361197
            3.668           -0.524           -4.978       0.50873184     -0.020078324        0.2220864     -0.004024344      -0.27017316       0.15424384
            4.192           -0.524           -4.978       0.46808764      -0.03681298        0.2113001    -0.0034309474      -0.21482636       0.15410909
            4.716           -0.524           -4.978       0.41633841      -0.05668053       0.18624769    -0.0014020568      -0.18478985       0.14718664
             5.24           -0.524           -4.978       0.36235461     -0.076364473        0.1648802    0.00081382273      -0.16173731       0.14056411
            5.764           -0.524           -4.978       0.30417925     -0.095704064       0.15042453     0.0033804467      -0.15178466       0.13450412
           -5.764                0           -4.978      -0.29500201      0.095135041       0.18597902   -0.00082680909      -0.14430848        0.1400767
            -5.24                0           -4.978      -0.35397327      0.076516643       0.20501249      -0.00375024      -0.15465736       0.14735383
           -4.716                0           -4.978      -0.40982932      0.057250153       0.23556711    -0.0062860339      -0.17869496       0.15586166
           -4.192                0           -4.978      -0.46402466      0.037638117       0.27226403    -0.0086151706      -0.21003047       0.16502562
           -3.668                0           -4.978      -0.50779289      0.021241315       0.29897988    -0.0089681773      -0.26721931       0.16721259
           -3.144                0           -4.978      -0.54765338     0.0059518982       0.32350236    -0.0088486196      -0.33107084       0.16842456
            -2.62                0           -4.978       -0.5576517    -0.0014419202       0.34024516    -0.0066738082      -0.42826822       0.17170456
           -2.096                0           -4.978      -0.54725349    -0.0066959029       0.35789129    -0.0039879885      -0.52873886       0.17746855
           -1.572                0           -4.978      -0.48380429     -0.006384226       0.37788707    2.6954804e-05      -0.63772315       0.18969336
           -1.048                0           -4.978      -0.38494396      -0.00529001       0.39944956     0.0039704228      -0.73994243        0.2026028
           -0.524                0           -4.978      -0.20962247    -0.0029956554         0.415041     0.0051612938      -0.81170934       0.21463466
                0                0           -4.978    -0.0012065541   -0.00026241489        0.4202159     0.0058572963      -0.83760518       0.22179204
            0.524                0           -4.978       0.20739058     0.0027162875       0.41539294     0.0052359272      -0.81227165       0.21517186
            1.048                0           -4.978       0.38250712      0.005332103       0.39997026     0.0040891618      -0.74006891       0.20298709
            1.572                0           -4.978        0.4818019     0.0063835783       0.37858936    0.00044791168      -0.63872451       0.18955739
            2.096                0           -4.978        0.5455212     0.0065962975       0.35812169    -0.0038745312       -0.5290733       0.17742473
             2.62                0           -4.978       0.55611598     0.0013565281       0.34034523     -0.006638431      -0.42845905       0.17167813
            3.144                0           -4.978       0.54628599     -0.005979565       0.32360342     -0.008803118      -0.33131915       0.16838677
            3.668                0           -4.978       0.50666249     -0.021281527       0.29906651    -0.0089235846      -0.26755488       0.16713552
            4.192                0           -4.978       0.46315113      -0.03770354       0.27233353    -0.0085716024      -0.21044417       0.16490236
            4.716                0           -4.978       0.40930492     -0.057386771       0.23561011     -0.006239133      -0.17911652       0.15566234
             5.24                0           -4.978       0.35371777     -0.076755978         0.205034    -0.0037018897      -0.15506971       0.14709696
            5.764                0           -4.978       0.29486507     -0.095536232       0.18598844   -0.00078054238       -0.1446797       0.13979696
           -5.764            0.524           -4.978      -0.27937564      0.095142946       0.22018237    -0.0060457569      -0.13275217        0.1411247
            -5.24            0.524           -4.978      -0.33717459      0.077931874       0.24341241    -0.0094309673      -0.14289898       0.14869547
           -4.716            0.524           -4.978      -0.39233992      0.059675511       0.28235623     -0.012515509      -0.16621026       0.15782519
           -4.192            0.524           -4.978      -0.44610125      0.040861845       0.32967764      -0.01543976      -0.19653997       0.16778602
           -3.668            0.524           -4.978      -0.48954257       0.02508973       0.37112209     -0.015812924      -0.25170949       0.17094952
           -3.144            0.524           -4.978      -0.52913064      0.010355092       0.41138309     -0.015562406      -0.31333408       0.17303231
            -2.62            0.524           -4.978      -0.53935784     0.0029538693       0.44851571     -0.012475464      -0.40771788       0.17537114
           -2.096            0.524           -4.978      -0.52957469    -0.0024965599       0.48717052     -0.008641989      -0.50496614       0.17982197
           -1.572            0.524           -4.978       -0.4677453    -0.0028730177        0.5297845    -0.0028667981      -0.60966486       0.18976606
           -1.048            0.524           -4.978      -0.37208134    -0.0027965929       0.57167155      0.002159195      -0.70726794       0.20151444
           -0.524            0.524           -4.978      -0.20293327    -0.0012926699       0.60312426     0.0051518972      -0.77467281         0.212456
                0            0.524           -4.978   -0.00096028356   -3.5109636e-06       0.61552221     0.0055854246      -0.79949135         0.215892
            0.524            0.524           -4.978       0.20051169     0.0013130968       0.60307753     0.0052898256      -0.77448219       0.21275386
            1.048            0.524           -4.978       0.36958972     0.0025519205       0.57113981     0.0038708332      -0.70768714       0.20120351
